informal,formal
enga,enggak
engga,tidak 
engga,enggak
enggaa,enggak
enggaaaaaaa,enggak
enggak,tidak 
enggk,enggak
enk,enak 
ensenang,senang
ensenangbandung,senang bandung
entar,nanti 
ente,anda 
ente,anda
ep,episode
eps,episode 
eps,episod
erbatas,terbatas
erti,mengerti
esbuah,es buah
eskrim,es krim
esmosi,emosi
esok,besok
esq,esku
etapi,tetapi
etaunya,eh taunya
eteb,bosan
etik,ketik
etttaaann,setan
eug,saya
eug,uh
faham,paham 
faham,paham
farah,parah
farfumm,parfum
fatamorganaaaaaaa,fatamorgana
fav,favorit
fave,favorit
fb,facebook 
fikrikan,pikirkan
fui,itu
g,tidak
ga,tidak 
ga,tidak
gaada,tidak ada
gabakal,enggak bakal
gabakat,tidak bakat
gabanget,enggak banget
gaberani,tidak berani
gaberner,tidak benar
gabetah,enggak betah
gabisa,tidak bisa
gabohong,enggak bohong
gaboleh,tidak boleh
gabrani,enggak berani
gabut,menganggur
gabutuh,enggak butuh
gacocok,enggak cocok
gacukup,enggak cukup
gada,tidak ada
gadapat,tidak dapat
gadapet,tidak dapat
gadengerin,enggak dengarin
gadibaless,enggak dibalas
gaenak,tidak enak
gajadi,tidak jadi
gajasdi,tidak jadi
gajelas,tidak jelas
gak,tidak 
gak,tidak
gakcuma,enggak Cuma
gakenal,tidak kenal
gakuat,tidak kuat
gakusah,enggak usah
gakz,tidak
galaoooo,galau
galfok,gagal fokus
galo,galau 
gamasuk,tidak masuk
gamau,tidak mau
game,gim
gamo,tidak mau
gancit,gandaria city
gangapa,enggak apa
gangu,ganggu
ganiat,tidak niat
gantipresiden,ganti presiden
gapada,enggak pada
gapaham,tidak paham
gapake,tidak pakai
gapakek,tidak pakai
gapapa,tidak apa-apa
gapapa,tidak apa
gapapaaaa,tidak apa- apa
gapeduli,tidak peduli
gapenting,tidak penting
gaperlu,tidak perlu
gapernah,tidak pernah
gapunya,tidak punya
gapunyaa,tidak punya
gapuro,gapura
garem,garam 
gasabar,enggak sabar
gasabaran,enggak sabaran
gasampe,tidak sampai
gasih,tidak sih
gasuka,tidak suka
gasukak,tidak suka
gatahan,tidak tahan
gatakut,enggak takut
gatau,tidak tahu
gatau,tidak tau
gatausih,enggak tau sih
gataw,tidak tahu
gatel,gatal 
gatel,gatal
gatenang,enggak tenang
gausa,tidak usah
gausah,tidak usah
gawe,kerja 
gblk,goblok
gbr,gambar 
gbs,tidak bisa
gdg,gudang 
gedebugan,gedebukan
gedeg,gedek
gederasa,gede rasa
gegara,gara-gara
geginian,beginian
geh,gue
gela,gila
gelaa,gila
gelaaaa,gila
gelak,gila sih
gemash,gemas
gembel,jelek 
gemeees,gemas
gemes,gemas
gemesh,gemas
gemeshhh,gemas
gemesim,gemasinnya
gemesinnya,gemasinnya
gemesssss,gemas
gemessssss,gemas
gemeter,gemetar
gempaliterasi,gempa literasi
genarasi,generasi
generasiantikorupsi,generasi anti korupsi
generasijaguar,generasi jaguar
gengges,ganggu
gerakn,gerakan
geto,gitu
gewlaaaaa,gila
gga,enggak
ggl,gagal
ghibah,gibah
ghiy,lagi
gi,lagi
gi,pergi
gicuuuuu,gitu
giihh,gih
gilak,gila 
gilani,gila nih
gilasehhhh,gila sih
gilasih,gila sih
gile,gila 
gile,gila
gilingaaaan,gilingan
gilirah,giliran
gils,gila nih
gilsssss,gila
gimana,bagaimana
gimanaa,gimana
gimanaaa,gimana
gimanaaaaaaaaa,gimana
gimanapun,bagaimanapun
gimanasi,bagaimana sih
gimanayaa,gimana ya
gimane,gimana
gimmik,gimik
gin,gini
ginidah,gini dah
giniehh,gini
gitu,begitu 
gituajaterus,gitu aja terus
gituan,begitu 
gituh,begitu 
gituin,itu 
gitulo,gitu
gitumah,gitu
gitunya,segitunya
gituu,gitu
gituuuu,gitu
gj,tidak jelas
gk,tidak 
gk,gak 
gk,tidak
gliran,giliran
gmana,bagaimana 
gmana,bagaimana
gmarahti,enggak marah tuh
gmau,tidak mau
gmbira,gembira
gmbr,gambar 
gmbr,gambar
gmn,bagaimana 
gmn,bagaimana
gmna,bagaimana 
gmna,bagaimana
gmpg,gampang 
gmpng,gampang 
gn,guna
gni,begini 
gni,gini
gnti,ganti 
gnti,ganti
goa,gua
goblik,goblok
goblo,goblok
goblog,goblok
goblox,goblok
govlok,goblok
govlox,goblok
gowesnusantara,gowes nusantara
gpny,tidak punya
gpp,tidak apa-apa
gpp,tidak apa apa
gpp,tidak apa
gppa,tidak apa-apa
gprnh,tidak pernah
gr,gede rasa
gr2,gara-gara 
gra,gara
grasak,grasah-grusuh
gratisan,gratis 
grgr,gara-gara
grusuk,grasah-grusuh
gt,begitu 
gt,gitu
gtau,enggak tau
gtttt,gitu
gtu,begitu 
gtu,gitu
gtw,tidak tahu
gua,saya 
guaa,gue
guaaa,gue
guaaaa,gue
gub,gubernur
gue,saya 
gue,saya
guee,gue
gueee,gue
gueeeee,gue
gueh,gue
gunana,guna
gununggede,gunung gede
gunungkidul,gunung kidul
guwah,gue
guweh,gue
guwoblok,goblok
gw,saya 
gw,saya
gw,gue
gws,get well soon
gx,tidak
haaaa,halo ha
hadeee,aduh
hadeehh,aduh
hadeehhh,aduh
hadeh,aduh 
hadeh,aduh
hadepin,hadapin
hadeuh,aduh
hadiahperasaan,hadiah perasaan
hadist,hadis
haduh,aduh
haduu,aduh
hadweehhh,aduh
haiii,hai
hakcipta,hak cipta
halaaah,alah
halaaahh,alah
halah,alah
halohaa,halo ha
haloo,halo
halooo,halo
halu,halusinasi
hamdulilah,alhamdulillah
hany,hanya
hapal,hafal
hapy,senang
haqq,hakiki 
hargain,hargai 
harianaknasional,hari anak nasional
harijaditwittersaya,hari jadi twitter saya
harilingkunganhidupsedunia,hari lingkungan hidup sedunia
harini,hari ini
haroooom,harum
harua,harus
hatiyangcukupdalam,hati yang cukup dalam
hawatir,khawatir
hayah,payah
hayolo,hayo lu
hayuk,ayuk
hazeeek,asik
hbd,happy birthday
hbis,habis 
hbng,hubungi 
hbs,habis 
hbskn,habiskan 
hdhhh,aduh
hdpku,hidupku
hdup,hidup
hebatt,hebat
hebattt,hebat
hedeh,aduh
heee,he
heii,hei
heiii,hei
heiiii,hei
helo,halo 
hentikanacarapembodohan,hentikan acara pembodohan
hepi,senang
heters,pembenci 
hg,hingga
hiduplo,hidup lu
hidupne,hidupnya
hidupque,hidupku
hiiiyyy,hai
hinggal,hingga
hkm,hukum
hlah,alah
hlg,hilang 
hlm,halaman 
hlmn,halaman 
hngg,hingga
hnti,henti
hny,hanya 
hny,hanya
hnya,hanya
hnyalah,hanyalah
hoak,hoaks
hoax,hoaks
hoek,hoaks
hoh,oh
hooh,oh
hoohh,oh
hqq,hakiki 
hqq,hakiki
hr,hari 
hr,hari
hrg,harga 
hrganya,harganya
hrgny,harganya 
hri,hari 
hri,hari
hrs,harus 
hrs,harus
hrsny,harusnya 
hrsnya,harusnya
hrus,harus 
hrus,harus
hsil,hasil
hsl,hasil
hti,hati 
hti,hati
hub,hubung
hujuuung,ujung
hums,rumah
humz,rumah
huuhhh,uh
huum,iya
hyeri,nyeri
iaitu,iya itu
ibarate,ibarat
ibdah,ibadah
ibubapa,ibu bapa
ibuibu,ibu-ibu
ibuk,ibu
iccu,itu
icut,ikut
idiiot,idiot 
idung,hidung
idup,hidup
iednya,idenya
ihh,ih
iihhh,ih
iiikancut,ih kancut
ikhlaaaassss,ikhlas
iklas,ikhlas
ikud,ikut
ikutttt,ikut
ilang,hilang
ilangin,hilangin
ilangnya,hilangnya
ily,saya cinta kamu 
ind,indonesia
indon,indonesia
indonesiabersepeda,indonesia bersepeda
indonesiamitosnya,indonesia mitosnya
informa,informasi
infosekitarkudus,info sekitar kudus
ingattt,ingat
inget,ingat 
inget,ingat
ingetin,ingatkan 
ingetin,ingatin
ingetnya,ingatnya
ingget,ingat
ingt,ingat 
inih,ini
inihhh,ini
iniserius,ini serius
iniso,ini sih
innalillahi,innalillahi wa innailaihirojiun
inshaaallah,insyaallah
inshaallaah,insyaallah
inshaallah,insyaallah
inshallah,insyaallah
insom,insomnia
insya,insyaallah
intinyanya,intinya
introprksi,introspeksi
inysllh,insyaallah
islamselamatkannegeri,islam selamatkan negeri
issuu,isu
istiqomahjokowi,istiqomah jokowi
istirahatt,istirahat
istrht,istirahat 
istrnya,istrinya
item,hitam 
item,hitam
ituh,itu
ituloh,itu loh
itumah,itu 
itupu,itupun
ituu,itu 
ituu,itu
ituuuu,itu
iy,iya 
iy,iya
iyaa,iya
iyaaa,iya
iyaaaa,iya kan
iyach,iya
iyah,iya
iyain,mengiyakan 
iyainajabiarcepet,iyain aja biar cepat
iyaiya,iya
iyap,iya
iyapz,iya
iye,iya
iyee,iya
iyoo,iya 
iyup,iya
iyupz,iya
ja,aja
jaaah,yah
jadibisa,jadi bisa
jadigalau,jadi galau
jadiiii,jadi
jadiin,jadi 
jadilebihbaik,jadi lebih baik
jadin,jadi
jadull,jadul 
jagad,jagat
jak,aja
jaktim,jakarta timur
jamber,jam berapa
jamberapa,jam berapa
jampe,jampi
jancoeg,jancuk 
jancok,persetan
janganbullyaku,jangan bully aku
janganlupabahagia,jangan lupa bahagia
janganlupabersyukur,jangan lupa bersyukur
janganpergi,jangan pergi
janganpilihpartaioposan,jangan pilih partai oplosan
janjibila,janji bila
jaranggg,jarang
jatengdaruratkorupsi,jawa tengah darurat korupsi
jatengsaruratkorupsi,jawa tengah darurat korupsi
jatih,jatuh
jatimpilihgusipulputi,jawa timur pilih gusipulputi
jatoh,jatuh 
jatoh,jatuh
jatohnya,jatuhnya
jauuh,jauh
jauuhh,jauh
jauuuuh,jauh
jawabanya,jawabannya 
jawabanya,jawabannya
jbtn,jabatan
jd,jadi 
jd,jadi
jdi,jadi 
jdi,jadi
jdny,jadinya 
jdnya,jadinya 
jdnya,jadinya
jdwl,jadwal 
je,aja
jejeritan,jeritan
jeket,jaket
jelajahdesa,jelajah desa
jelasss,jelas
jele,jelek
jem,jam 
jg,juga 
jg,juga
jga,juga 
jga,juga
jgan,jangan 
jgkel,jengekl
jglh,jagalah 
jgn,jangan 
jgn,jangan
jgnjgn,jangan-jangan 
jidatmunaaaay,jidatmu nay
jik,jijik
jing,anjing 
jink,anjing 
jk,jika 
jkrt,jakarta 
jkrta,jakarta
jkt,jakarta 
jkt,jakarta
jkw,jokowi
jl,jalan 
jl,jalan
jln,jalan 
jln,jalan
jlnnya,jalannya
jls,jelas
jm,jam 
jman,jaman
jmbtn,jembatan 
jml,jumlah 
jmlh,jumlah 
jmpt,jemput 
jmt,jumat 
jng,jangan 
jng,jangan
jngan,jangan 
jngan,jangan
jngn,jangan 
jngn,jangan
jnjiku,janjiku
joged,joget
jokowibersamarakyat,jokowi bersama rakyat
jokowimembangunindonesia,jokowi membangun indonesia
jokowisekalilagi,jokowi sekali lagi
jombs,jomblo
jpn,jepang 
jrg,jarang 
jrng,jarang 
jt,juta
jua,juga
jugaa,juga
jugaaa,juga
jugaaaaa,juga
jugak,juga
jumatberkah,jumat berkah
jumpe,jumpa
junibulanbungkarno,juni bulan bung karno
jurnalrisa,jurnal risa
jwab,jawabnya
jwabnya,jawabnya
jwb,jawab 
jwb,jawab
jwban,jawaban
jwbn,jawaban 
jwbnnya,jawabannya
jwbny,jawabannya 
kaaaann,kan
kaaak,kak
kaaan,kan
kaaih,kasih
kabehsedulurkabehmakmur,kabeh sedulur kabeh makmur
kabuuuurrr,kabur
kacauu,kacau
kacian,kasihan
kaco,kacau
kadamg,kadang
kaga,kagak
kagak,tidak 
kagem,kagum
kai,oke
kaimana,bagaimana
kaka,kakak
kal,kalau
kalean,kalian
kalee,kali 
kaleyan,kalian
kalia,kalian
kaliannn,kalian
kaliannnnnnn,kalian
kaliqn,kalian
kaliya,kali ya
kalo,kalau 
kalo,kalau
kalu,kalau
kalyan,kalian
kam,kamu
kamarmandi,kamar mandi
kamarmandinya,kamar mandinya
kamfreett,kampret
kamh,kamu
kamplettt,kampret
kamprettt,kampret
kamsud,maksud 
kamun,kamu
kamuu,kamu
kamuuhhh,kamu
kamuuu,kamu
kamuuuu,kamu
kamuuuuuu,kamu
kamuuuuuuuuuu,kamu
kangenbali,kangen bali
kangennnn,kangen
kangentingting,kangen ting-ting
kangenya,kangennya
kann,kan
kanpus,kampus
kantenya,katanya
kanya,kan ya
kaos/mug/jaket, 
kapaaan,kapan
kapangemuk,kapan gemuk
kapanliburanlagi,kapan liburan lagi
kapanmarineeeeeeeeyaallah,kapan marinya ya allah
kapokgabisa,kapok enggak bisa
kapooook,kapok
karenasampahjakartabedasampahjerman,karena sampah jakarta beda sampah jerman
karna,karena 
karna,karena
karoke,karaoke 
karokean,karaokean
karywan,karyawan
kash,jasug
kasian,kasihan 
kasieun,kasihan
kasihh,kasih
kasihsayang,kasih sayang
kat,dekat
katakata,kata-kata
kate,kata
kau,kamu 
kau,kamu
kawalkreasi,kawal kreasi
kayak,mirip 
kayanya,kayaknya 
kaykanya,kayaknya
kberadabn,keberadaban
kbnykn,kebanyakan 
kbr,kabar 
kbt,kabupaten
kbtln,kebetulan 
kbykn,kebanyakan 
kcl,kecil
kdang,kadang
kdg,kadang 
kdg,kadang
kdng,kadang 
kdng,kadang
kdpn,ke depan
kea,kayak
keak,kayak
kebahagian,kebahagiaan
kebawa,terbawa 
kebengenan,kebegoan
kebo,kerbau
kebon,kebun
kecakepan,kecakapan 
kecatet,kecatat
keciiiil,kecil
kedengeran,kedengaran
keeengganan,keengganan
keenama,keenam
kegovlokan,kegoblokan
kehebatanya,kehebatannya
keinget,teringat
keingetnya,keingatnya
kejakarta,ke jakarta
kejer,kejar
kekanakkanakan,kekanak-kanakan
kekecawaan,kekecewaan
kekgitu,seperti itu
keknya,sepertinya 
keknyaa,kayaknya
kelaperan,kelaparan 
kelaperan,kelaparan
kelar,selesai 
kelen,kalian
keles,kali
keliatan,kelihatan 
keluargabaru,keluarga baru
keluwarga,keluarga
kemane,kemana
kemaren,kemarin 
kemaren,kemarin
kemarenan,kemarin
kemb,kembali
kemnpun,kemanapun
kemren,kemarin
kemudiam,kemudian
ken,kena
kenapah,kenapa
kenapasih,kenapa sih
kenape,kenapa 
kenape,kenapa
kenaps,kenapa
kenapz,kenapa
kenceng,kencang 
kenceng,kencang
kend,kendaraan
keookkk,keok
kepake,terpakai
kepanjangaaannnnnn,kepanjangan
kepapr,kepapar
kepda,kepada
kepedesan,kepedasan
kepemgen,kepengin
kepengen,ingin 
kepepettttt,kepepet
kepikiraan,kepikiran
kepngn,ingin 
kepo,ingin tahu
kepoooo,kepo
kereboot,kerebut
kerendem,kena rendam
kerikil,kerikil 
keringet,keringat
kerjan,kerja
kerjateruss,kerja terus
kerna,kena
kerruh,keruh
kesampean,kesampaian 
kesayanganqu,kesayanganku
kesedihannha,kesedihan
keseel,kesal
kesehatn,kesehatan
kesejahtetaan,kesejahteraan
kesel,kesal 
keseleocinta,keseleo cinta
kesian,kasihan 
kesiannnn,kasihan
kesini,ke sini
kesyel,kesal
ketakuan,ketakutan
ketangkep,ketangkap
ketawa,tertawa 
ketealuan,keterlaluan
ketelen,ketelan
ketemuuu,ketemu
ketidaksempurnaanmu,ketidak sempurnaanmu
ketiwi,ketawa
ketjewalah,kecewalah
ketrima,keterima
ketuker,tertukar
ketulungan,ketolongan
keubun,ke ubun
keujanan,kehujanan 
keukeuh,kekeh
keummatan,keumatan
keyen,keren
kga,tidak 
kga,kagak
kgak,tidak 
kgk,tidak 
kgn,kangen
khabar,kabar 
khabar,kabar
khan,kan 
khan,kan
khanmaen,kan main
khanz,kan
khidupn,kehidupan
khilap,khilaf
khsny,khususnya 
khusu,khusus
khusunya,khususnya
khwtr,khawatir 
kii,ki
kirakira,kira-kira
kirikanan,kiri kanan
kirimin,kirimkan 
kismin,miskin
kisminku,miskinku
kitaaaa,kita
kite,kita 
kite,kita
kiya,kita
kiyai,kiai
kjatuhan,kejatuhan
kk,kakak 
kk,kakak
kka,kakak
kl,kalau 
kl,kalau
klar,kelar
klau,kalau 
klau,kalau
klaupun,kalaupun
klean,kalian
klen,keren
klh,kalah 
kli,kali 
klian,kalian
kliatan,kelihatan
klmpk,kelompok 
klmpok,kelompok
klo,kalau 
klo,kalau
klopun,kalaupun
klp,kelompok 
kls,kelas 
kls,kelas
klu,kalau 
klu,kalau
kluar,keluar 
kluar,keluar
klw,kalau 
klw,kalau
km,kamu 
km,kamu
kmana,kemana
kmaren,kemarin 
kmarin,kemarin
kmbaliannya,kembaliannya
kmbli,kembali
kmd,kemudian
kmi,kami 
kmn,kemana 
kmn,kemana
kmna,kemana 
kmna,kemana
kmpret,kampret 
kmpret,kampret
kmps,kamus 
kmr,kamar 
kmr,kamar
kmren,kemarin 
kmren,kemarin
kmrin,kemarin 
kmrn,kemarin 
kmrn,kemarin
kmt,kamu itu
kmu,kamu 
kmu,kamu
kn,kan 
kna,kena 
knalan,kenalan
knapa,kenapa 
knapa,kenapa
kngdaniel,kang daniel
kngen,kangen 
knl,kenal 
knl,kenal
knp,kenapa 
knp,kenapa
knpa,kenapa 
knpa,kenapa
kntr,kantor 
kntr,kantor
knyng,kenyang 
koe,kau
kog,kok
kokas,kota kasablanka
komen,komentar
komplen,komplain
komuk,muka
konfrmasi,konfirmasi
konsekwensi,konsekuensi
konsen,konsentrasi 
koo,ko
kopiindonesia,kopi indonesia
kopyah,kopiah
koq,kok 
koq,kok
korya,korea
kosan,kost 
kosyoong,kosong
kowe,kamu 
kpala,kepala 
kpan,kapan 
kpan,kapan
kpd,kepada 
kpd,kepada
kpdmu,kepadamu
kpgn,ingin 
kpn,kapan 
kpn,kapan
kpngn,ingin 
kpribadian,kepribadian
kptusan,keputusan
kraton,keraton
krena,karena
krg,kurang 
krg,kurang
krikil,kerikil 
krja,kerja 
krja,kerja
krje,kerja
krmh,ke rumah
krn,karena 
krn,karena
krna,karena 
krna,karena
krng,kurang 
krts,kertas
krupuk,kerupuk 
krupuk,kerupuk
kruyukan,keruyukan
ksejahteraan,kesejahteraan
ksel,kesal
ksh,kasih 
ksh,kasih
ksi,kesal
ksian,kasihan 
ksih,kasih 
ksih,kasih
ksmptn,kesempatan 
ksn,kesana 
kt,kita 
kt,kata
kta,kita 
kta,kata
ktdrn,ketiduran 
kte,kata
ktemu,ketemu 
ktemu,ketemu
ktika,ketika
ktk,ketika
ktmpt,ke tempat
ktmu,ketemu 
ktmu,ketemu
ktmuan,ketemuan
ktny,katanya 
ktnya,katanya 
ktr,kantor 
ktrusan,keterusan
kuar,kuat
kuatir,khawatir
kucariin,aku cariin
kudu,harus
kudulukan,keduluan
kuhhh,ku
kulinerbanyuwangi,kuliner bayuwangi
kulinertradisional,kuliner tradisional
kulli,kuli
kulyah,kuliah
kumpuulllll,kumpul
kunti,kuntilanak
kuoat,kuat
kuomelin,ku omelin
kuq,kok
kurangggggggg,kurang
kuranglebih,kurang lebih
kurg,kurang
kusendri,kusendiri
kuuu,ku
kuy,ayo
kuy,ayuk
kw,kamu
kwan,kawan
ky,kayak
kya,kayak
kyai,kiai
kyak,seperti 
kyak,kayak
kyaknya,sepertinya 
kyanya,sepertinya 
kygt,kayak gitu
kyk,seperti 
kyk,kayak 
kyk,kayak
kykny,sepertinya 
kyknya,sepertinya 
kyknya,kayaknya
kyny,sepertinya 
kzl,kesal 
kzl,kesal
laaaa,lah
laaahhh,lah
laah,lah
laahh,lah
laeeen,lain
laen,lain 
laen,lain
laff,cinta
lagian,lagi 
lagidanlagi,lagi dan lagi
lagiii,lagi
lagiiihhh,lagi
laginseorg,lagi seorang
lahh,lah
lahhh,lah
lalau,lalu
lalma,lama
lalulintas,lalu lintas
laluny,lalunya
lam,salam
lamaaaaa,lama
lamalama,lama-lama
lancarr,lancar
langsng,langsung
langsu,langsung
langsunh,langsung
lansung,langsung
laparrrr,lapar
laper,lapar 
lariiiiiiii,lari
lawanhoax,lawan hoaks
lb,lembar 
lbh,lebih 
lbh,lebih
lbih,lebih 
lbih,lebih
lebay,lebai
lebi,lebih
leh,boleh
lek,jelek
lela,lelah
lelaahh,lelah 
lelahh,lelah
leleh,lele
lemes,lemas 
leptopku,laptopku
lernah,pernah
lg,lagi 
lg,lagi
lgi,lagi 
lgi,lagi
lgian,lagian
lgkp,lengkap 
lgs,langsung 
lgs,langsung
lgsg,langsung 
lgsg,langsung
lgsng,langsung 
lgsng,langsung
lgsung,langsung 
lgsung,langsung
lgunya,lagunya
lh,lah
lha,lah
lhaa,lah
lhaaah,lah
lhahhh,lah
lho,loh
lhoo,looh
lhooo,loh
liat,lihat
liatin,lihat 
liatin,lihatin
linimasa,lini masa
lipattttttttttttttttttttttttt,lipat
lipet,lipat
lm,lama 
lma,lama
lmyn,lumayan 
lncr,incar
lngkp,lengkap 
lngsg,langsung 
lngsng,langsung 
lngsng,langsung
lngsung,langsung 
lnjt,lanjut 
lnsg,langsung 
lnsng,langsung 
lo,kamu 
lo,kamu
loe,kamu 
loe,kamu
loe,lu
lohh,loh
lom,belum
loo,lu
looh,loh
looo,lu
loooo,lu
lov,cinta
love,cinta
low,kalau
lp,lupa
lpngn,lapangan 
lpr,lapar 
lptop,laptop
lsg,langsung 
lsg,langsung
lu,kamu 
lu,kamu
luarbiasa,luar biasa
luchu,lucu
lucua,lucu
lucuuuu,lucu
luh,lu
lum,belum
lun,belum
luthu,lucu
luu,lu
luuu,lu
luv,cinta
lvl,level 
lvl,level
lw,kamu
lw,lu
lwt,lewat 
lwt,lewat
lyk,layak
maaci,terima kasih
